#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         663     -0.8376   -0.761297  0.00354075
         664      -0.916    -0.76153  0.00354308
         665     -0.9168   -0.761764  0.00354543
         666     -0.9192      -0.762  0.00354798
         667     -0.8376   -0.762113  0.00354447
         668     -0.8376   -0.762226  0.00354097
         669      -0.836   -0.762337  0.00353739
         670     -0.8376   -0.762449   0.0035339
         671     -0.8352   -0.762557  0.00353029
         672     -0.8336   -0.762663  0.00352662
         673     -0.8344    -0.76277  0.00352299
         674     -0.6744   -0.762639   0.0035202
         675     -0.7544   -0.762626  0.00351501
         676     -0.7528   -0.762612  0.00350984
         677     -0.6752   -0.762483  0.00350703
         678     -0.6784   -0.762359  0.00350405
         679     -0.8376    -0.76247  0.00350064
         680     -0.8368   -0.762579   0.0034972
         681     -0.8368   -0.762688  0.00349376
         682     -0.8368   -0.762796  0.00349033
         683     -0.7576   -0.762789  0.00348523
         684       -0.68   -0.762668  0.00348223
         685     -0.6792   -0.762546  0.00347928
         686     -0.6816   -0.762428  0.00347621
         687       -0.68   -0.762308  0.00347322
         688     -0.6776   -0.762185  0.00347035
         689      -0.756   -0.762176  0.00346533
         690      -0.676   -0.762051  0.00346255
         691      -0.752   -0.762036  0.00345757
         692     -0.7544   -0.762025  0.00345259
         693     -0.7544   -0.762014  0.00344763
         694     -0.8336   -0.762118   0.0034442
         695     -0.7568    -0.76211  0.00343926
         696     -0.7568   -0.762102  0.00343432
         697     -0.8376   -0.762211   0.0034311
         698     -0.8352   -0.762315  0.00342778
         699     -0.8368   -0.762422  0.00342453
         700     -0.8384    -0.76253  0.00342136
         701     -0.7576   -0.762523  0.00341649
         702     -0.6752   -0.762399  0.00341389
         703     -0.7536   -0.762386  0.00340905
         704     -0.9104   -0.762597  0.00341069
         705     -0.9112   -0.762807  0.00341236
         706     -0.8312   -0.762904   0.0034089
         707      -0.832   -0.763002  0.00340548
         708     -0.8336   -0.763102  0.00340213
         709     -0.8352   -0.763203  0.00339885
         710     -0.8352   -0.763305  0.00339557
         711     -0.8376   -0.763409   0.0033924
         712     -0.7624   -0.763408  0.00338764
         713     -0.8432    -0.76352  0.00338474
         714      -0.844   -0.763632  0.00338187
         715     -0.7664   -0.763636  0.00337714
         716     -0.7664    -0.76364  0.00337243
         717      -0.768   -0.763646  0.00336773
         718      -0.688   -0.763541  0.00336469
         719     -0.8496   -0.763661  0.00336214
         720     -0.9272   -0.763888  0.00336513
         721      -0.928   -0.764115  0.00336815
         722      -0.928   -0.764342  0.00337113
         723      -0.928   -0.764569  0.00337406
         724     -0.8472   -0.764683  0.00337133
         725     -0.7664   -0.764685  0.00336668
         726     -0.8472   -0.764799  0.00336396
         727     -0.8464   -0.764911   0.0033612
         728     -0.7624   -0.764908  0.00335659
         729     -0.6016   -0.764684  0.00335945
         730      -0.684   -0.764573  0.00335667
         731     -0.7624    -0.76457  0.00335208
         732     -0.7656   -0.764572   0.0033475
         733     -0.6832   -0.764461  0.00334477
         734     -0.6872   -0.764355  0.00334187
         735     -0.7696   -0.764362  0.00333733
         736     -0.6904   -0.764262  0.00333431
         737     -0.7712   -0.764271   0.0033298
         738      -0.772   -0.764282   0.0033253
         739     -0.6896   -0.764181  0.00332234
         740     -0.6912   -0.764082  0.00331931
         741     -0.7704   -0.764091  0.00331484
         742     -0.8488   -0.764205  0.00331234
         743     -0.8496    -0.76432  0.00330988
         744     -0.9312   -0.764544  0.00331302
         745      -0.932   -0.764769  0.00331619
         746      -0.932   -0.764993  0.00331931
         747     -0.9312   -0.765216  0.00332232
         748     -0.9312   -0.765437  0.00332528
         749     -0.9312   -0.765659  0.00332819
         750     -0.9312   -0.765879  0.00333107
         751     -0.9304   -0.766099  0.00333383
         752     -0.9248    -0.76631  0.00333607
         753     -0.8448   -0.766414  0.00333326
         754      -0.684   -0.766305  0.00333063
         755       -0.68    -0.76619  0.00332818
         756       -0.68   -0.766076  0.00332573
         757     -0.8392   -0.766173  0.00332274
         758     -0.8408   -0.766271  0.00331982
         759     -0.8424   -0.766372  0.00331696
         760     -0.9232   -0.766578  0.00331901
         761     -0.9232   -0.766784  0.00332102
         762     -0.9232   -0.766989    0.003323
         763     -0.9224   -0.767193  0.00332488
         764     -0.8424   -0.767291  0.00332199
         765     -0.9216   -0.767493  0.00332376
         766      -0.844   -0.767593  0.00332092
         767     -0.9232   -0.767796  0.00332279
         768     -0.9224   -0.767997  0.00332455
         769     -0.9248   -0.768201  0.00332648
         770      -0.924   -0.768403   0.0033283
         771      -0.844   -0.768501  0.00332543
         772     -0.8456   -0.768601  0.00332262
         773      -0.844   -0.768699  0.00331975
         774     -0.8424   -0.768794  0.00331683
         775     -0.9216   -0.768991  0.00331841
         776     -0.9216   -0.769188  0.00331995
         777     -0.8408    -0.76928  0.00331696
         778     -0.8424   -0.769374  0.00331403
         779      -0.764   -0.769367  0.00330978
         780     -0.7664   -0.769363  0.00330554
         781     -0.7632   -0.769355  0.00330132
         782     -0.7624   -0.769346  0.00329711
         783     -0.7616   -0.769336  0.00329291
         784     -0.7616   -0.769327  0.00328872
         785     -0.7624   -0.769318  0.00328455
         786     -0.6824   -0.769207  0.00328223
         787     -0.7656   -0.769203  0.00327806
         788     -0.9216   -0.769396   0.0032796
         789     -0.9208   -0.769588  0.00328105
         790     -0.9208   -0.769779  0.00328248
         791     -0.9184   -0.769967   0.0032837
         792     -0.7576   -0.769952  0.00327959
         793     -0.7584   -0.769937  0.00327549
         794     -0.9216   -0.770128  0.00327693
         795     -0.8408   -0.770217  0.00327401
         796     -0.9216   -0.770407  0.00327542
         797     -0.9192   -0.770594  0.00327663
         798     -0.8376   -0.770678   0.0032736
         799     -0.8384   -0.770762   0.0032706
         800      -0.836   -0.770844  0.00326752
         801     -0.7592   -0.770829  0.00326348
         802     -0.6824   -0.770719  0.00326127
         803     -0.6824   -0.770609  0.00325906
         804     -0.6824     -0.7705  0.00325685
         805     -0.6048   -0.770294  0.00325931
         806     -0.8456   -0.770387   0.0032566
         807     -0.6848   -0.770281  0.00325429
         808     -0.7656   -0.770275  0.00325027
         809      -0.684   -0.770169    0.003248
         810      -0.684   -0.770062  0.00324573
         811      -0.684   -0.769956  0.00324347
         812      -0.684    -0.76985   0.0032412
         813     -0.7648   -0.769844  0.00323722
         814     -0.8424   -0.769933  0.00323447
         815     -0.7616   -0.769923  0.00323052
         816     -0.7624   -0.769914  0.00322657
         817     -0.7608   -0.769903  0.00322264
         818     -0.7592   -0.769889  0.00321873
         819       -0.76   -0.769877  0.00321482
         820     -0.7616   -0.769867  0.00321091
         821        -0.6    -0.76966  0.00321366
         822     -0.5968    -0.76945  0.00321663
         823     -0.5176   -0.769144  0.00322724
         824     -0.7608   -0.769134  0.00322334
         825     -0.8432   -0.769224  0.00322068
         826     -0.7616   -0.769215   0.0032168
         827      -0.844   -0.769305  0.00321418
         828     -0.8448   -0.769396  0.00321159
         829     -0.8456   -0.769488  0.00320903
         830      -0.848   -0.769583  0.00320656
         831     -0.9272   -0.769772   0.0032083
         832     -0.8472   -0.769865   0.0032058
         833      -0.928   -0.770055  0.00320757
         834      -0.768   -0.770053  0.00320372
         835     -0.7696   -0.770052  0.00319988
         836     -0.7704   -0.770053  0.00319606
         837      -0.852   -0.770151  0.00319374
         838     -0.8536    -0.77025  0.00319148
         839     -0.7712   -0.770251  0.00318767
         840     -0.7728   -0.770254  0.00318388
         841     -0.8552   -0.770355   0.0031817
         842      -0.856   -0.770457  0.00317954
         843     -0.8584   -0.770561  0.00317748
         844     -0.9384    -0.77076  0.00317993
         845     -0.9368   -0.770957  0.00318224
         846     -0.9376   -0.771154  0.00318457
         847     -0.9384   -0.771351  0.00318692
         848     -0.9392   -0.771549   0.0031893
         849     -0.9392   -0.771747  0.00319166
         850     -0.8584   -0.771848  0.00318953
         851     -0.8552   -0.771946  0.00318728
         852     -0.7736   -0.771948  0.00318354
         853     -0.7728   -0.771949  0.00317981
         854      -0.772   -0.771949  0.00317609
         855      -0.612   -0.771762  0.00317788
         856     -0.6912   -0.771668  0.00317556
         857      -0.612   -0.771482  0.00317731
         858     -0.6936   -0.771391  0.00317491
         859      -0.936   -0.771583  0.00317699
         860     -0.9368   -0.771775   0.0031791
         861     -0.9368   -0.771967  0.00318118
         862     -0.9392   -0.772161   0.0031834
         863       -1.02   -0.772448  0.00319264
         864     -0.9392   -0.772641  0.00319477
         865     -0.9384   -0.772832  0.00319682
         866       -1.02   -0.773118  0.00320584
         867     -0.9392   -0.773309  0.00320786
         868     -0.9392     -0.7735  0.00320986
         869     -0.9392   -0.773691  0.00321182
         870     -0.9392   -0.773881  0.00321376
         871     -0.8584   -0.773978  0.00321153
         872      -0.856   -0.774072  0.00320923
         873     -0.9368   -0.774259  0.00321096
         874      -0.936   -0.774444  0.00321261
         875     -0.9376    -0.77463  0.00321435
         876     -0.8576   -0.774725  0.00321207
         877      -0.856   -0.774818  0.00320975
         878     -0.6944   -0.774726   0.0032074
         879     -0.7736   -0.774725  0.00320375
         880     -0.8552   -0.774816  0.00320142
         881     -0.8544   -0.774907  0.00319906
         882     -0.7736   -0.774905  0.00319543
         883     -0.8544   -0.774995  0.00319308
         884     -0.8552   -0.775086  0.00319075
         885     -0.8576   -0.775179  0.00318851
         886     -0.9384   -0.775363  0.00319023
         887     -0.9392   -0.775548  0.00319198
         888     -0.9392   -0.775732   0.0031937
         889      -0.776   -0.775733   0.0031901
         890     -0.7744   -0.775731  0.00318652
         891     -0.7744    -0.77573  0.00318294
         892     -0.7752   -0.775729  0.00317938
         893      -0.936   -0.775909  0.00318088
         894     -0.8552   -0.775997  0.00317856
         895     -0.8576   -0.776088  0.00317631
         896      -0.856   -0.776178  0.00317402
         897      -0.772   -0.776173  0.00317048
         898     -0.7712   -0.776167  0.00316696
         899     -0.8488   -0.776248  0.00316447
         900     -0.8448   -0.776324  0.00316187
         901      -0.844     -0.7764  0.00315925
         902     -0.8448   -0.776475  0.00315666
         903     -0.6856   -0.776375  0.00315476
         904     -0.7648   -0.776362   0.0031513
         905     -0.8464   -0.776439  0.00314877
         906     -0.8464   -0.776517  0.00314624
         907     -0.8456   -0.776593  0.00314369
         908     -0.8464    -0.77667  0.00314117
         909     -0.8472   -0.776747  0.00313867
         910     -0.8496   -0.776827  0.00313624
         911     -0.8488   -0.776906   0.0031338
         912     -0.7672   -0.776896  0.00313038
         913     -0.7664   -0.776884  0.00312697
         914      -0.768   -0.776874  0.00312357
         915     -0.8496   -0.776954  0.00312116
         916     -0.8488   -0.777032  0.00311874
         917     -0.8472   -0.777109  0.00311628
         918      -0.848   -0.777186  0.00311384
         919     -0.8472   -0.777262  0.00311138
