#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
       24586    -4.63537    -4.83292  0.00102832
       24587     -4.8708    -4.83292  0.00102828
       24588    -4.97337    -4.83293  0.00102825
       24589    -4.83036    -4.83293  0.00102821
       24590    -4.64548    -4.83292   0.0010282
       24591    -4.81965    -4.83292  0.00102815
       24592    -4.71002    -4.83291  0.00102812
       24593    -4.77414    -4.83291  0.00102808
       24594    -4.79646    -4.83291  0.00102804
       24595    -4.74629    -4.83291  0.00102801
       24596     -4.8095    -4.83291  0.00102797
       24597    -4.61128     -4.8329  0.00102796
       24598    -4.76072    -4.83289  0.00102793
       24599    -4.88326     -4.8329  0.00102789
       24600    -4.90378     -4.8329  0.00102785
       24601    -4.73458    -4.83289  0.00102782
       24602    -4.66722    -4.83289   0.0010278
       24603    -4.66492    -4.83288  0.00102778
       24604    -4.78747    -4.83288  0.00102774
       24605    -4.89022    -4.83288   0.0010277
       24606    -4.76123    -4.83288  0.00102766
       24607    -4.78494    -4.83288  0.00102762
       24608    -4.57104    -4.83287  0.00102763
       24609    -4.69666    -4.83286  0.00102761
       24610    -4.60738    -4.83285  0.00102761
       24611    -4.63041    -4.83284   0.0010276
       24612    -4.65401    -4.83284  0.00102758
       24613    -4.63002    -4.83283  0.00102757
       24614    -4.63533    -4.83282  0.00102756
       24615    -4.64636    -4.83281  0.00102755
       24616    -4.56308     -4.8328  0.00102756
       24617    -4.55772    -4.83279  0.00102758
       24618     -4.5339    -4.83278  0.00102761
       24619    -4.53696    -4.83277  0.00102764
       24620    -4.62249    -4.83276  0.00102764
       24621    -4.66869    -4.83275  0.00102762
       24622    -4.62308    -4.83274  0.00102761
       24623    -4.55569    -4.83273  0.00102763
       24624    -4.54057    -4.83272  0.00102766
       24625    -4.65428    -4.83271  0.00102764
       24626    -4.69466    -4.83271  0.00102761
       24627    -4.70491     -4.8327  0.00102758
       24628    -4.75381     -4.8327  0.00102755
       24629    -4.81622     -4.8327  0.00102751
       24630    -4.71418    -4.83269  0.00102748
       24631    -4.89067    -4.83269  0.00102744
       24632    -4.78321    -4.83269   0.0010274
       24633    -4.87192    -4.83269  0.00102736
       24634    -4.71323    -4.83269  0.00102733
       24635    -4.66534    -4.83268  0.00102731
       24636    -4.58129    -4.83267  0.00102732
       24637    -4.74071    -4.83267  0.00102728
       24638    -4.75203    -4.83267  0.00102724
       24639    -4.77211    -4.83266  0.00102721
       24640    -4.77887    -4.83266  0.00102717
       24641    -4.85721    -4.83266  0.00102713
       24642    -4.76925    -4.83266  0.00102709
       24643    -4.71705    -4.83265  0.00102706
       24644    -4.62881    -4.83265  0.00102705
       24645     -4.4983    -4.83263   0.0010271
       24646    -4.46502    -4.83262  0.00102716
       24647      -4.502     -4.8326  0.00102721
       24648    -4.48221    -4.83259  0.00102726
       24649    -4.59951    -4.83258  0.00102727
       24650    -4.55212    -4.83257  0.00102729
       24651    -4.44782    -4.83255  0.00102736
       24652    -4.58878    -4.83254  0.00102737
       24653    -4.79723    -4.83254  0.00102733
       24654     -4.8508    -4.83254  0.00102729
       24655    -4.86869    -4.83254  0.00102725
       24656    -4.83515    -4.83254  0.00102721
       24657    -4.75788    -4.83254  0.00102717
       24658    -4.76115    -4.83254  0.00102713
       24659    -4.81128    -4.83254  0.00102709
       24660    -4.84697    -4.83254  0.00102705
       24661    -4.81405    -4.83254  0.00102701
       24662    -4.81066    -4.83254  0.00102697
       24663    -4.83379    -4.83254  0.00102692
       24664    -4.76212    -4.83253  0.00102689
       24665    -4.85976    -4.83253  0.00102685
       24666    -4.89825    -4.83254  0.00102681
       24667    -4.99072    -4.83254  0.00102679
       24668    -4.89983    -4.83255  0.00102675
       24669    -4.87237    -4.83255  0.00102671
       24670    -4.85005    -4.83255  0.00102667
       24671    -4.60138    -4.83254  0.00102667
       24672     -4.5427    -4.83253  0.00102669
       24673    -4.56494    -4.83252  0.00102671
       24674    -4.71434    -4.83251  0.00102668
       24675    -4.71076    -4.83251  0.00102665
       24676    -4.67392     -4.8325  0.00102663
       24677     -4.7724     -4.8325  0.00102659
       24678     -4.8811     -4.8325  0.00102655
       24679    -4.79031     -4.8325  0.00102651
       24680    -4.73413    -4.83249  0.00102647
       24681    -4.70187    -4.83249  0.00102645
       24682    -4.82379    -4.83249   0.0010264
       24683    -4.85762    -4.83249  0.00102636
       24684     -4.9228    -4.83249  0.00102633
       24685    -4.89923     -4.8325  0.00102629
       24686    -4.70057    -4.83249  0.00102626
       24687    -4.79913    -4.83249  0.00102622
       24688    -4.85407    -4.83249  0.00102618
       24689    -4.92508    -4.83249  0.00102615
       24690    -4.78474    -4.83249  0.00102611
       24691    -4.78709    -4.83249  0.00102607
       24692    -4.81099    -4.83249  0.00102603
       24693    -4.78684    -4.83249  0.00102599
       24694    -4.54265    -4.83248  0.00102601
       24695    -4.49402    -4.83246  0.00102606
       24696    -4.64737    -4.83245  0.00102605
       24697    -4.60607    -4.83245  0.00102605
       24698    -4.66476    -4.83244  0.00102603
       24699    -4.77166    -4.83244  0.00102599
       24700    -4.87342    -4.83244  0.00102595
       24701    -4.90253    -4.83244  0.00102591
       24702    -4.96617    -4.83245  0.00102588
       24703    -4.98066    -4.83245  0.00102586
       24704    -5.01076    -4.83246  0.00102584
       24705    -5.03429    -4.83247  0.00102583
       24706    -5.14821    -4.83248  0.00102587
       24707    -4.86446    -4.83248  0.00102583
       24708    -4.77197    -4.83248  0.00102579
       24709    -4.87561    -4.83248  0.00102575
       24710    -4.92313    -4.83248  0.00102572
       24711    -4.98672    -4.83249   0.0010257
       24712    -4.95254     -4.8325  0.00102567
       24713    -4.81185     -4.8325  0.00102562
       24714    -4.77707    -4.83249  0.00102559
       24715    -4.83151    -4.83249  0.00102554
       24716    -4.77418    -4.83249  0.00102551
       24717    -4.84253    -4.83249  0.00102546
       24718    -4.76264    -4.83249  0.00102543
       24719    -4.79367    -4.83249  0.00102539
       24720    -4.77218    -4.83248  0.00102535
       24721    -4.56879    -4.83247  0.00102536
       24722      -4.473    -4.83246  0.00102542
       24723    -4.55508    -4.83245  0.00102544
       24724    -4.60921    -4.83244  0.00102544
       24725     -4.7484    -4.83244  0.00102541
       24726    -4.70833    -4.83243  0.00102538
       24727    -4.96503    -4.83244  0.00102535
       24728    -5.14326    -4.83245  0.00102538
       24729      -5.162    -4.83246  0.00102543
       24730    -5.09026    -4.83247  0.00102544
       24731    -5.03153    -4.83248  0.00102543
       24732    -4.92596    -4.83248   0.0010254
       24733    -4.90139    -4.83249  0.00102536
       24734    -4.97013    -4.83249  0.00102533
       24735    -4.99022     -4.8325  0.00102531
       24736     -4.9565     -4.8325  0.00102528
       24737    -5.03963    -4.83251  0.00102527
       24738    -4.70836    -4.83251  0.00102525
       24739    -5.06572    -4.83252  0.00102525
       24740    -4.87971    -4.83252  0.00102521
       24741    -4.70747    -4.83251  0.00102518
       24742    -4.66615    -4.83251  0.00102516
       24743    -4.96613    -4.83251  0.00102513
       24744    -5.02317    -4.83252  0.00102512
       24745    -4.99063    -4.83253   0.0010251
       24746    -5.13741    -4.83254  0.00102513
       24747    -5.08701    -4.83255  0.00102514
       24748    -5.09069    -4.83256  0.00102515
       24749    -4.95273    -4.83256  0.00102512
       24750     -4.9826    -4.83257   0.0010251
       24751    -4.91779    -4.83257  0.00102506
       24752    -4.92883    -4.83258  0.00102503
       24753     -5.0102    -4.83258  0.00102501
       24754    -4.92042    -4.83259  0.00102498
       24755    -5.00606    -4.83259  0.00102496
       24756    -5.07535     -4.8326  0.00102497
       24757    -4.93303    -4.83261  0.00102493
       24758    -5.06204    -4.83262  0.00102493
       24759    -5.10666    -4.83263  0.00102495
       24760    -5.05729    -4.83264  0.00102495
       24761    -5.13516    -4.83265  0.00102498
       24762     -4.9053    -4.83265  0.00102494
       24763    -4.96705    -4.83266  0.00102492
       24764    -4.97145    -4.83266  0.00102489
       24765     -4.9667    -4.83267  0.00102486
       24766    -4.91434    -4.83267  0.00102483
       24767    -4.93039    -4.83268  0.00102479
       24768    -4.92631    -4.83268  0.00102476
       24769     -4.6977    -4.83268  0.00102473
       24770    -4.78015    -4.83267  0.00102469
       24771    -4.86477    -4.83267  0.00102465
       24772    -4.97378    -4.83268  0.00102463
       24773    -5.08724    -4.83269  0.00102464
       24774    -5.11764     -4.8327  0.00102466
       24775    -5.05401    -4.83271  0.00102466
       24776    -4.98843    -4.83272  0.00102464
       24777     -5.0708    -4.83273  0.00102464
       24778    -5.01006    -4.83273  0.00102462
       24779     -4.8939    -4.83274  0.00102459
       24780    -4.88542    -4.83274  0.00102455
       24781    -4.92594    -4.83274  0.00102451
       24782    -5.00159    -4.83275  0.00102449
       24783    -4.87752    -4.83275  0.00102445
       24784    -4.82351    -4.83275  0.00102441
       24785    -4.80638    -4.83275  0.00102437
       24786    -4.76801    -4.83275  0.00102433
       24787    -4.83422    -4.83275  0.00102429
       24788    -4.80131    -4.83275  0.00102425
       24789    -4.80289    -4.83274  0.00102421
       24790    -4.61638    -4.83274  0.00102421
       24791    -4.45732    -4.83272  0.00102428
       24792    -4.62764    -4.83271  0.00102427
       24793    -4.54623     -4.8327  0.00102429
       24794    -4.64825    -4.83269  0.00102428
       24795    -4.89779     -4.8327  0.00102424
       24796     -4.9441     -4.8327  0.00102421
       24797     -4.8069     -4.8327  0.00102417
       24798    -4.74868     -4.8327  0.00102413
       24799    -4.76101    -4.83269   0.0010241
       24800    -4.75078    -4.83269  0.00102406
       24801    -4.80989    -4.83269  0.00102402
       24802    -4.83918    -4.83269  0.00102398
       24803    -4.93537    -4.83269  0.00102395
       24804    -4.99706     -4.8327  0.00102393
       24805    -4.94494     -4.8327  0.00102389
       24806    -5.04308    -4.83271  0.00102389
       24807    -4.96726    -4.83272  0.00102386
       24808    -4.93839    -4.83272  0.00102383
       24809    -5.08616    -4.83273  0.00102384
       24810    -5.22188    -4.83275  0.00102392
       24811    -5.06216    -4.83276  0.00102392
       24812    -4.97068    -4.83276  0.00102389
       24813      -4.951    -4.83277  0.00102386
       24814    -4.97905    -4.83277  0.00102384
       24815    -4.84014    -4.83277   0.0010238
       24816    -4.92504    -4.83278  0.00102376
       24817    -5.01783    -4.83279  0.00102375
       24818    -5.00643    -4.83279  0.00102373
       24819    -5.00688     -4.8328  0.00102371
       24820    -5.05444    -4.83281  0.00102371
       24821    -4.90066    -4.83281  0.00102367
       24822    -4.81057    -4.83281  0.00102363
       24823    -4.76652    -4.83281  0.00102359
       24824    -4.95539    -4.83281  0.00102356
       24825    -4.97845    -4.83282  0.00102354
       24826     -5.0277    -4.83283  0.00102353
       24827    -5.01703    -4.83283  0.00102351
       24828    -4.98878    -4.83284  0.00102349
       24829    -4.98149    -4.83285  0.00102347
       24830    -5.09576    -4.83286  0.00102348
       24831     -5.1043    -4.83287   0.0010235
       24832    -5.03722    -4.83288  0.00102349
       24833    -4.93721    -4.83288  0.00102346
       24834    -4.97167    -4.83289  0.00102343
       24835    -4.89763    -4.83289   0.0010234
       24836    -4.88324    -4.83289  0.00102336
       24837    -4.95429    -4.83289  0.00102333
       24838    -5.04008     -4.8329  0.00102332
       24839    -5.03925    -4.83291  0.00102331
       24840      -4.934    -4.83292  0.00102328
       24841    -4.92596    -4.83292  0.00102324
       24842    -4.93907    -4.83292  0.00102321
       24843    -4.87016    -4.83293  0.00102317
       24844    -4.79607    -4.83292  0.00102313
       24845    -4.77644    -4.83292  0.00102309
       24846    -4.82997    -4.83292  0.00102305
       24847    -4.57915    -4.83291  0.00102306
       24848     -4.5488     -4.8329  0.00102308
       24849    -4.44553    -4.83288  0.00102316
       24850    -4.73026    -4.83288  0.00102313
       24851    -4.80897    -4.83288  0.00102309
       24852    -4.67577    -4.83287  0.00102307
       24853    -4.77627    -4.83287  0.00102303
       24854    -4.95392    -4.83288    0.001023
       24855    -4.88736    -4.83288  0.00102296
       24856    -4.87595    -4.83288  0.00102292
       24857    -4.71586    -4.83287  0.00102289
       24858    -4.92552    -4.83288  0.00102286
       24859    -4.93312    -4.83288  0.00102282
       24860    -4.79254    -4.83288  0.00102278
       24861    -4.80393    -4.83288  0.00102274
       24862    -4.79583    -4.83288   0.0010227
       24863    -4.85594    -4.83288  0.00102266
       24864    -4.77445    -4.83288  0.00102262
       24865    -4.82354    -4.83288  0.00102258
       24866    -4.70978    -4.83287  0.00102255
       24867    -4.82243    -4.83287  0.00102251
       24868    -4.78104    -4.83287  0.00102247
       24869    -4.82399    -4.83287  0.00102243
