#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        3646     -0.8408   -0.766983  0.00154554
        3647     -0.7608   -0.766982  0.00154511
        3648     -0.8416   -0.767002  0.00154482
        3649     -0.8424   -0.767023  0.00154454
        3650     -0.8424   -0.767044  0.00154425
        3651     -0.7632   -0.767042  0.00154383
        3652      -0.844   -0.767064  0.00154355
        3653      -0.844   -0.767085  0.00154327
        3654     -0.8424   -0.767105  0.00154299
        3655     -0.7624   -0.767104  0.00154257
        3656     -0.7608   -0.767102  0.00154215
        3657     -0.8424   -0.767123  0.00154186
        3658     -0.6768   -0.767098  0.00154164
        3659     -0.5992   -0.767052   0.0015419
        3660      -0.676   -0.767027  0.00154168
        3661     -0.6736   -0.767002  0.00154147
        3662     -0.6744   -0.766977  0.00154126
        3663     -0.8344   -0.766995  0.00154094
        3664     -0.8304   -0.767012  0.00154062
        3665     -0.8312    -0.76703   0.0015403
        3666      -0.832   -0.767047  0.00153998
        3667     -0.7544   -0.767044  0.00153957
        3668     -0.7528    -0.76704  0.00153915
        3669      -0.596   -0.766994  0.00153944
        3670     -0.6816    -0.76697  0.00153919
        3671     -0.7624   -0.766969  0.00153878
        3672     -0.7616   -0.766968  0.00153836
        3673       -0.76   -0.766966  0.00153794
        3674     -0.7584   -0.766963  0.00153752
        3675     -0.7624   -0.766962   0.0015371
        3676     -0.8416   -0.766982  0.00153682
        3677     -0.8408   -0.767002  0.00153653
        3678     -0.8392   -0.767022  0.00153624
        3679     -0.8392   -0.767042  0.00153595
        3680     -0.8408   -0.767062  0.00153566
        3681      -0.844   -0.767083  0.00153539
        3682      -0.844   -0.767104  0.00153511
        3683     -0.8448   -0.767125  0.00153484
        3684     -0.8416   -0.767145  0.00153456
        3685       -0.84   -0.767165  0.00153427
        3686     -0.7648   -0.767164  0.00153385
        3687      -0.848   -0.767186  0.00153359
        3688     -0.7704   -0.767187  0.00153318
        3689     -0.7712   -0.767188  0.00153276
        3690      -0.772   -0.767189  0.00153235
        3691     -0.8488   -0.767211  0.00153209
        3692     -0.7696   -0.767212  0.00153168
        3693     -0.7688   -0.767212  0.00153126
        3694     -0.6096    -0.76717  0.00153144
        3695     -0.8528   -0.767193   0.0015312
        3696     -0.7696   -0.767194  0.00153079
        3697     -0.8504   -0.767216  0.00153054
        3698      -0.852   -0.767239   0.0015303
        3699     -0.7752   -0.767241  0.00152989
        3700     -0.8552   -0.767265  0.00152966
        3701      -0.852   -0.767288  0.00152941
        3702     -0.8496    -0.76731  0.00152916
        3703     -0.8512   -0.767333  0.00152892
        3704     -0.8496   -0.767355  0.00152867
        3705     -0.7712   -0.767356  0.00152825
        3706     -0.7704   -0.767357  0.00152784
        3707     -0.7688   -0.767357  0.00152743
        3708     -0.8472   -0.767379  0.00152717
        3709     -0.8464     -0.7674  0.00152691
        3710     -0.8504   -0.767422  0.00152666
        3711     -0.8512   -0.767445  0.00152641
        3712     -0.8512   -0.767467  0.00152617
        3713      -0.772   -0.767469  0.00152576
        3714     -0.7696   -0.767469  0.00152535
        3715     -0.8496   -0.767491   0.0015251
        3716     -0.8496   -0.767513  0.00152485
        3717     -0.8496   -0.767536   0.0015246
        3718     -0.7672   -0.767535  0.00152419
        3719     -0.8496   -0.767558  0.00152394
        3720     -0.8504    -0.76758  0.00152369
        3721     -0.7696    -0.76758  0.00152328
        3722     -0.7704   -0.767581  0.00152287
        3723     -0.8536   -0.767604  0.00152264
        3724     -0.8544   -0.767627  0.00152241
        3725      -0.856   -0.767651  0.00152218
        3726     -0.7744   -0.767653  0.00152178
        3727     -0.6912   -0.767633  0.00152151
        3728      -0.856   -0.767656  0.00152128
        3729     -0.7744   -0.767658  0.00152088
        3730     -0.8576   -0.767682  0.00152066
        3731     -0.8552   -0.767706  0.00152043
        3732     -0.8552   -0.767729  0.00152021
        3733      -0.856   -0.767753  0.00151998
        3734     -0.8552   -0.767776  0.00151976
        3735     -0.8536   -0.767799  0.00151952
        3736     -0.8552   -0.767822   0.0015193
        3737     -0.7752   -0.767824  0.00151889
        3738     -0.6912   -0.767804  0.00151862
        3739     -0.6872   -0.767782  0.00151837
        3740     -0.6848    -0.76776  0.00151813
        3741      -0.608   -0.767718  0.00151832
        3742      -0.684   -0.767695  0.00151808
        3743     -0.7616   -0.767694  0.00151768
        3744       -0.68    -0.76767  0.00151745
        3745     -0.6808   -0.767647  0.00151722
        3746     -0.7608   -0.767645  0.00151682
        3747     -0.6816   -0.767622  0.00151659
        3748      -0.764   -0.767621  0.00151618
        3749     -0.7656   -0.767621  0.00151578
        3750     -0.7648    -0.76762  0.00151538
        3751     -0.7632   -0.767619  0.00151497
        3752     -0.7632   -0.767617  0.00151457
        3753     -0.7672   -0.767617  0.00151416
        3754     -0.8496   -0.767639  0.00151392
        3755     -0.8472    -0.76766  0.00151366
        3756     -0.7624   -0.767659  0.00151326
        3757       -0.68   -0.767636  0.00151304
        3758        -0.6   -0.767591  0.00151329
        3759     -0.7616   -0.767589  0.00151289
        3760     -0.8392   -0.767609  0.00151261
        3761     -0.7576   -0.767606  0.00151221
        3762     -0.7568   -0.767603  0.00151181
        3763     -0.7512   -0.767599  0.00151141
        3764     -0.6736   -0.767574  0.00151122
        3765     -0.7552    -0.76757  0.00151082
        3766     -0.5952   -0.767525  0.00151111
        3767     -0.5944   -0.767479  0.00151141
        3768     -0.5992   -0.767434  0.00151167
        3769       -0.76   -0.767432  0.00151127
        3770     -0.8424   -0.767452    0.001511
        3771     -0.8472   -0.767473  0.00151075
        3772     -0.8496   -0.767495   0.0015105
        3773     -0.7632   -0.767494   0.0015101
        3774     -0.8464   -0.767515  0.00150985
        3775     -0.8432   -0.767535  0.00150958
        3776      -0.764   -0.767534  0.00150918
        3777     -0.7608   -0.767532  0.00150878
        3778     -0.5992   -0.767487  0.00150904
        3779     -0.6816   -0.767465  0.00150881
        3780     -0.6816   -0.767442  0.00150859
        3781     -0.6816   -0.767419  0.00150836
        3782     -0.6856   -0.767398  0.00150811
        3783     -0.7592   -0.767395  0.00150772
        3784     -0.8432   -0.767415  0.00150745
        3785     -0.8424   -0.767435  0.00150718
        3786     -0.7584   -0.767433  0.00150679
        3787     -0.7584    -0.76743  0.00150639
        3788     -0.7568   -0.767428    0.001506
        3789     -0.8304   -0.767444  0.00150569
        3790     -0.8296   -0.767461  0.00150538
        3791      -0.672   -0.767436   0.0015052
        3792     -0.7512   -0.767431   0.0015048
        3793      -0.668   -0.767405  0.00150464
        3794     -0.7496     -0.7674  0.00150425
        3795     -0.8256   -0.767416  0.00150393
        3796     -0.7464    -0.76741  0.00150354
        3797     -0.7456   -0.767404  0.00150316
        3798     -0.8256    -0.76742  0.00150284
        3799     -0.8272   -0.767435  0.00150253
        3800     -0.8248   -0.767451  0.00150221
        3801     -0.7472   -0.767445  0.00150182
        3802     -0.8256    -0.76746   0.0015015
        3803     -0.8256   -0.767476  0.00150119
        3804      -0.748   -0.767471   0.0015008
        3805     -0.6712   -0.767445  0.00150062
        3806     -0.6712    -0.76742  0.00150044
        3807     -0.6688   -0.767394  0.00150027
        3808     -0.6728   -0.767369  0.00150008
        3809     -0.8344   -0.767387  0.00149979
        3810     -0.8344   -0.767405   0.0014995
        3811     -0.8368   -0.767423  0.00149922
        3812     -0.8368   -0.767441  0.00149893
        3813     -0.7544   -0.767438  0.00149854
        3814     -0.7552   -0.767434  0.00149815
        3815     -0.8384   -0.767453  0.00149788
        3816     -0.8408   -0.767472  0.00149761
        3817     -0.8432   -0.767492  0.00149735
        3818     -0.7584    -0.76749  0.00149696
        3819     -0.6768   -0.767466  0.00149675
        3820      -0.756   -0.767463  0.00149636
        3821     -0.7584    -0.76746  0.00149597
        3822     -0.7584   -0.767458  0.00149559
        3823     -0.6816   -0.767436  0.00149536
        3824     -0.7616   -0.767434  0.00149497
        3825      -0.684   -0.767412  0.00149474
        3826     -0.6856   -0.767391   0.0014945
        3827     -0.6856    -0.76737  0.00149427
        3828     -0.6848   -0.767348  0.00149403
        3829     -0.6856   -0.767327  0.00149379
        3830     -0.7664   -0.767326   0.0014934
        3831     -0.7656   -0.767326  0.00149301
        3832     -0.7624   -0.767325  0.00149262
        3833     -0.5248   -0.767261  0.00149358
        3834     -0.6792   -0.767238  0.00149336
        3835     -0.6784   -0.767215  0.00149315
        3836     -0.6808   -0.767193  0.00149293
        3837     -0.6832   -0.767171   0.0014927
        3838     -0.6832   -0.767149  0.00149248
        3839     -0.6064   -0.767107  0.00149267
        3840     -0.6056   -0.767065  0.00149288
        3841      -0.692   -0.767045  0.00149262
        3842     -0.7752   -0.767048  0.00149223
        3843     -0.9384   -0.767092  0.00149251
        3844     -0.9392   -0.767137  0.00149279
        3845     -0.8568    -0.76716  0.00149259
        3846     -0.8568   -0.767184  0.00149238
        3847     -0.7752   -0.767186  0.00149199
        3848     -0.9368    -0.76723  0.00149226
        3849     -0.9344   -0.767273   0.0014925
        3850      -0.936   -0.767317  0.00149276
        3851      -0.856    -0.76734  0.00149255
        3852     -0.9368   -0.767384  0.00149281
        3853     -0.9384   -0.767428  0.00149308
        3854       -1.02   -0.767494  0.00149413
        3855       -1.02   -0.767559  0.00149518
        3856     -0.9392   -0.767604  0.00149545
        3857     -0.9384   -0.767648  0.00149572
        3858     -0.9384   -0.767692  0.00149599
        3859     -0.9392   -0.767737  0.00149626
        3860     -0.9384   -0.767781  0.00149652
        3861     -0.8584   -0.767805  0.00149632
        3862     -0.8584   -0.767828  0.00149612
        3863      -0.692   -0.767808  0.00149586
        3864     -0.6904   -0.767788   0.0014956
        3865     -0.6088   -0.767747  0.00149578
        3866     -0.5248   -0.767684  0.00149672
        3867     -0.6888   -0.767664  0.00149647
        3868     -0.7688   -0.767664  0.00149608
        3869     -0.7704   -0.767665  0.00149569
        3870     -0.7712   -0.767666  0.00149531
        3871     -0.6888   -0.767646  0.00149506
        3872      -0.772   -0.767647  0.00149468
        3873     -0.8512   -0.767668  0.00149444
        3874     -0.8504    -0.76769  0.00149421
        3875      -0.848    -0.76771  0.00149397
        3876     -0.8528   -0.767732  0.00149375
        3877     -0.8528   -0.767754  0.00149352
        3878      -0.772   -0.767755  0.00149314
        3879     -0.8536   -0.767777  0.00149292
        3880     -0.7704   -0.767778  0.00149253
        3881     -0.7704   -0.767779  0.00149215
        3882     -0.6856   -0.767758  0.00149191
        3883     -0.6856   -0.767736  0.00149168
        3884      -0.684   -0.767715  0.00149145
        3885     -0.6872   -0.767694  0.00149121
        3886     -0.6832   -0.767672  0.00149099
        3887     -0.7576    -0.76767   0.0014906
        3888     -0.7584   -0.767667  0.00149022
        3889     -0.6768   -0.767644  0.00149002
        3890     -0.7528    -0.76764  0.00148964
        3891     -0.8296   -0.767656  0.00148935
        3892     -0.8328   -0.767673  0.00148906
        3893     -0.8344    -0.76769  0.00148877
        3894     -0.8352   -0.767707  0.00148849
        3895      -0.832   -0.767724   0.0014882
        3896     -0.8312    -0.76774  0.00148791
        3897     -0.8336   -0.767757  0.00148762
        3898     -0.8344   -0.767774  0.00148734
        3899     -0.8336   -0.767791  0.00148705
        3900     -0.7544   -0.767788  0.00148668
        3901      -0.756   -0.767785   0.0014863
        3902      -0.836   -0.767802  0.00148602
        3903     -0.8312   -0.767818  0.00148573
        3904      -0.828   -0.767834  0.00148543
        3905     -0.8328    -0.76785  0.00148514
        3906     -0.7496   -0.767846  0.00148477
        3907      -0.912   -0.767883  0.00148485
        3908      -0.912    -0.76792  0.00148492
        3909     -0.9128   -0.767957  0.00148501
        3910     -0.7512   -0.767952  0.00148463
        3911     -0.8296   -0.767968  0.00148434
        3912      -0.828   -0.767983  0.00148404
        3913     -0.7496   -0.767979  0.00148367
        3914     -0.7496   -0.767974  0.00148329
        3915     -0.7512    -0.76797  0.00148292
        3916      -0.748   -0.767965  0.00148255
        3917     -0.7512    -0.76796  0.00148218
        3918     -0.6776   -0.767937  0.00148198
        3919     -0.6768   -0.767914  0.00148178
        3920     -0.6776   -0.767891  0.00148159
        3921     -0.7576   -0.767888  0.00148121
        3922     -0.6792   -0.767866    0.001481
        3923     -0.8392   -0.767884  0.00148074
